397,샘표 매운탕찌개 양념,8801010000000,0,1,3,7,167,75
398,샘표 순두부찌개 양념,8801010000000,0,0,9,7,93,93
399,샘표 발라먹고 찍어먹는 떡꼬치 양념,8801010000000,0,45,0,4,47,280
400,샘표 매콤칼칼 신당동 국물떡볶이 양념,8801010000000,0,36,3,13,173,270
401,샘표 매콤달콤 학교앞 떡볶이 양념,8801010000000,0,32,1,7,103,250
402,샘표 무교동 오징어낙지볶음 양념,8801010000000,0,20,3,7,83,143
403,샘표 남대문 갈치조림 양념,8801010000000,0,14,3,11,101,119
404,샘표 안동찜닭 양념,8801010000000,0,37,0,11,175,199
405,샘표 송추계곡 닭볶음탕 양념,8801010000000,0,21,1,15,207,215
406,샘표 춘천닭갈비 양념,8801010000000,0,26,3,11,119,200
407,백설 돼지갈비 양념,8801010000000,0,33,0,5,98,150
408,백설 소갈비 양념,8801010000000,0,31,0,5,94,135
409,샘표 담백한 샤브샤브 육수,8801010000000,0,17,0,4,320,95
410,샘표 가쓰오 샤브샤브 육수,8801010000000,0,16,0,5,325,90
411,샘표 마라 샤브샤브 육수,8801010000000,3,12,44,31,415,380
412,샘표 매콤칼칼 밀푀유나베 육수,8801010000000,0,13,4,16,235,110
413,백설 소갈비 양념,8801010000000,0,31,0,5,94,135
414,백설 매콤한 돼지불고기 양념,8801010000000,0,33,1,5,144,185
415,백설 갈비구이 양념,8801010000000,0,28,6,4,90,195
416,백설 사리원 불고기 양념,8801010000000,0,27,3,4,90,175
417,청정원 피넛 월남싼 소스,8801050000000,0,33,17,9,31,250
418,청정원 월남싼 소스,8801050000000,0,33,0,1,79,135
419,청정원 타이 핫칠리 소스,8801050000000,0,32,0,0,66,140
420,오뚜기 스위트 칠리 소스,8801050000000,0,51,0,0,77,220
421,폰타나 데미글라스 커틀렛 소스,8801010000000,2,15,6,4,63,115
422,오뚜기 데리야끼 소스,8801050000000,0,35,0,4,115,150
423,오뚜기 스테이크 소스,8801050000000,0,26,0,1,90,112
424,위코A1 스테이크소스,653121000000,0,1,0,0,12,15
425,프레스코 로제 스파게티소스,8801050000000,5,9,15,2,30,130
426,프레스코 미트 스파게티소스,8801050000000,5,8,13,9,31,115
427,프레스코 마늘&양파 스파게티소스,8801050000000,3,9,7,2,30,95
428,프레스코 토마토 스파게티소스,8801050000000,0,10,7,2,29,100
429,홈플러스 시그니쳐 풍미 가득 진한맛 샤브샤브육수 가쓰오,8801740000000,0,5,0,2,141,25
430,홈플러스 시그니쳐 담백하고 깔끔한맛 샤브샤브육수 야채,8801740000000,0,4,0,1,142,30
431,cj제일제당 백설 토마토스파게티소스,8801010000000,0,6,4,4,25,65
432,cj제일제당 백설 아라비아따 토마토스파게티소스,8801010000000,0,7,6,4,18,75
433,cj제일제당 백설 로제 스파게티소스,8801010000000,2,6,7,4,23,85
434,프레스코 까르보나라 스파게티소스,8801050000000,27,3,35,5,29,205
435,프레스코 알리오올리오 스파게티소스,8801050000000,0,1,37,1,41,230
436,엠에스 쥬시 레몬,8809260000000,0,1,0,0,0,8
437,엘막 레몬주스,8809010000000,0,1,0,0,0,6
438,레이지 레몬주스,8004690000000,0,0,0,0,0,50
439,청정원 고깃집 양파절임 소스,8801050000000,0,18,0,4,106,80
440,오뚜기 양파절임 소스,8801050000000,0,31,0,4,90,132
441,오뚜기 간편 장아찌 소스,8801050000000,0,18,0,1,77,85
442,오뚜기 삼겹살 제주식 멜젓소스,8801050000000,10,3,1,7,167,105
443,이금기 팬더 굴소스,8801050000000,0,21,0,4,229,115
444,청정원 직화 파기름 굴소스,8801050000000,2,15,7,5,249,115
445,청정원 고소한 해물 굴소스,8801050000000,2,14,2,9,244,90
446,백설 남해 매운 굴소스,8801010000000,0,13,0,5,195,70
447,청정원 굴소스,8801050000000,0,18,0,4,233,170
448,삼양 불닭 소스,8801070000000,0,22,26,7,89,275
449,삼양 핵불닭 소스,8801070000000,0,23,30,7,88,280
450,삼양 까르보불닭 소스,8801070000000,7,26,37,9,69,330
451,삼양 불닭마요 소스,8801070000000,7,10,83,2,35,500
452,청정원 소불고기 양념,8801050000000,0,32,0,7,91,145
453,청정원 소갈비 양념,8801050000000,0,35,0,5,114,155
454,하인즈 토마토 케찹,8801070000000,0,7,0,0,8,20
455,백설 남해 굴소스,8801010000000,0,13,0,4,205,80
456,청정원 대게 굴소스,8801050000000,2,15,2,5,225,150
457,오뚜기 참깨 드레싱,8801050000000,8,12,81,5,53,475
458,오뚜기 양념치킨 소스,8801050000000,0,31,0,2,34,210
459,스리라차 핫 칠리 시즈닝,24463589469,0,0,0,0,3,0
460,샘표 토장찌개 양념,8801010000000,0,3,11,7,204,205
461,해찬들 고기전용 쌈장,8801010000000,0,19,6,13,116,195
462,청정원 고기전용 쌈장,8801050000000,0,22,9,13,99,240
463,청정원 조개멸치 된장찌개 양념,8801050000000,0,7,8,22,253,155
464,청정원 우리쌀로 만든 미소된장,8801050000000,0,17,6,16,235,170
465,해찬들 그대로 끓여먹는 된장찌개 전용 청양초,8801010000000,0,8,9,24,190,175
466,해찬들 그대로 끓여먹는 된장찌개,8801010000000,0,12,13,24,198,190
467,해표 순창궁 재래식 된장,8801080000000,0,11,7,22,160,205
468,청정원 순창 재래식 생된장,8801050000000,0,11,7,24,214,170
469,샘표 조선 고초장,8801010000000,0,19,5,13,140,190
470,해표 순창궁 햅쌀 고추장,8801080000000,0,29,5,9,103,210
471,청정원 순창 우리쌀로 만든 덜매운 고추장,8801050000000,0,28,5,9,119,235
472,해찬들 우리쌀로 만든 태양초 골드 고추장,8801010000000,0,30,4,7,122,210
473,청정원 순창 우리쌀로 만든 찰고추장,8801050000000,0,23,3,7,126,210
474,홈플러스 시그니처 우리쌀로 만든 태양초 고추장,8801390000000,0,23,3,5,123,198
475,샘표 맛간장 국찌개용,8801010000000,0,1,0,9,433,75
476,삼화식품 맛간장,8801370000000,0,2,0,16,217,50
477,샘표 진간장 금S,8801010000000,0,3,0,13,315,60
478,샘표 진간장 금F3,8801010000000,0,2,0,15,315,65
479,삼화식품 진간장,8801370000000,0,1,0,13,210,35
480,청정원 햇살담은 씨간장 숙성공법 양조간장 골드,8801050000000,0,4,0,20,323,80
481,청정원 햇살담은 양조간장 깊고풍부한 맛,8801050000000,0,3,0,18,324,75
482,청정원 햇살담은 자연숙성 조림간장,8801050000000,0,7,0,15,300,80
483,청정원 햇살담은 염도낮춘 발효 다시마 간장,8801050000000,0,9,0,11,226,60
484,청정원 햇살담은 양조 진간장 진한맛 플러스,8801050000000,0,5,0,15,320,65
485,청정원 요리 올리고당,8801050000000,0,44,0,0,0,310
486,큐원 올리고당,8801010000000,0,24,0,0,0,235
487,큐원 트루스위트 올리고당,8801010000000,0,35,0,0,0,260
488,큐원 트루스위트 알룰로스,8801010000000,0,1,0,0,0,30
489,백설 올리고당,8801010000000,0,33,0,0,0,240
490,백설 요리 올리고당,8801010000000,0,50,2,0,1,310
491,청정원 홍초 타트체리,8801050000000,0,3,0,0,0,25
492,청정원 홍초 풋사과,8801050000000,0,13,0,0,0,30
493,청정원 홍초 바이탈플러스 석류,8801050000000,0,13,0,0,1,25
494,청정원 마시는 홍초 복분자,8801050000000,0,18,0,0,0,25
495,쁘띠첼 미초 깔라만시,8801010000000,0,324,0,3,1,36
496,쁘띠첼 미초 복숭아,8801010000000,0,288,0,3,1,32
497,오뚜기 현미식초,8801050000000,0,3,0,0,0,16
498,오뚜기 사과식초,8801050000000,0,3,0,0,0,12
499,하선정 까나리액젓,8801390000000,0,0,0,13,470,30
500,하선정 멸치액젓,8801390000000,0,0,0,15,475,35
501,하선정 남해안 멸치액젓,8801010000000,0,0,0,18,393,50
502,롯데 압착 올리브유,8801120000000,0,0,185,0,0,900
503,롯데 포도씨유,8801120000000,0,0,185,0,0,900
504,롯데 카놀라유,8801120000000,0,0,185,0,0,900
505,해표 해바라기유,8801040000000,0,0,185,0,0,900
506,해표 압착 올리브유,8801040000000,0,0,185,0,0,900
507,해표 포도씨유,8801040000000,0,0,185,0,0,900
508,해표 카놀라유,8801040000000,0,0,185,0,0,900
509,해표 콩기름,8801040000000,0,0,185,0,0,900
510,오뚜기 식용유,8801050000000,0,0,185,0,0,900
511,BROCHENIN 유기농 엑스트라 버진 올리브유 올리브누보,3375190000000,0,0,169,0,0,819
512,유니레버 베르톨리 오리지널 버진,41790001600,0,0,91,0,0,82
513,폰타나 엑스트라 버진 올리브유 아르베끼나,8801010000000,0,0,185,0,0,900
514,폰타나 엑스트라 버진 올리브유,8801010000000,0,0,185,0,0,900
515,폰타나 포도씨유,8801010000000,0,0,185,0,0,900
516,DE CECCO 엑스트라 버진 올리브 오일,8001250000000,0,0,170,0,0,824
517,해표 콩기름,8801040000000,0,0,185,0,0,900
518,백설 콩기름,8801010000000,0,0,185,0,0,900
519,백설 튀김전용유,8801010000000,0,0,185,0,0,900
520,큐원 하얀설탕,8801010000000,0,100,0,0,1,400
521,큐원 갈색설탕,8801010000000,0,100,0,0,1,400
522,큐원 흑설탕,8801010000000,0,95,0,0,1,395
523,백설 하얀설탕,8801010000000,0,100,0,0,0,400
524,백설 갈색설탕,8801010000000,0,100,0,0,0,400
525,남양 우유맛 스틱,8801070000000,0,9,3,4,6,70
526,담터 검은콩 검은참깨 흑미 미숫가루,8809260000000,0,4,1,3,6,75
527,홈플러스 시그니처 프리바이오틱스 그릭요거트,8809570000000,0,88,2,5,4,390
528,홈플러스 시그니처 프리바이오틱스 새싹보리요거트,8809570000000,0,90,3,4,1,392
529,투썸 그린티 파우더,8809110000000,0,19,0,1,0,79
530,투썸 밀크티 파우더,8809110000000,0,18,0,0,0,79
531,투썸 요거트 파우더,8809110000000,0,27,0,1,0,119
532,이디야 복숭아치노 아이스,8809390000000,0,591,0,1,1,65
533,홈플러스 벨지안 핫초코 오리지날,8809260000000,0,19,4,5,4,125
534,허쉬 머쉬멜로 핫초코,8809260000000,0,14,5,4,2,130
535,허쉬 코코아,34000052004,0,0,43,82,0,930
536,위코스위스미스머쉬멜로랏코코아믹스,15700052327,0,347,80,40,184,2991
537,위코스위스미스밀크초코,15700052303,2,432,106,55,199,3093
538,녹차원 호두아몬드율무차,8801770000000,0,5,4,4,0,80
539,홈플러스 시그니처 콘푸레이크 단백질 천마차,8803220000000,0,95,74,40,201,85
540,담터 레몬에이드 믹스,8803280000000,0,12,0,0,2,58
541,네스티 자몽맛,8801060000000,0,12,0,0,0,50
542,네스티 아이스티 복숭아맛,8801060000000,0,12,0,0,0,50
543,미떼 핫초코 민트초코,8801040000000,0,20,4,4,4,124
544,미떼 핫초코 마일드,8801040000000,0,18,6,5,4,125
545,담터 콜드브루티 복숭아&패션후르츠 홍차,8809260000000,0,0,0,0,0,0
546,립톤 옐로우 라벨 홍차,8850140000000,0,0,0,0,0,0
547,담터 콜드브루티 샤인머스캣 그린티,8809260000000,0,0,0,0,0,0
548,담터 콜드브루티 딸기 히비스커스,8809260000000,0,0,0,0,0,0
549,녹차원 그린티 카페베이스,8801770000000,0,167,1,10,1,87
550,녹차원 흑당시럽,8801770000000,0,24,0,0,0,128
551,보해매원,8801140000000,0,55,0,0,4,248
552,홈플러스 시그니쳐 리얼착즙 패션후르츠 액기스,8809400000000,0,17,2,6,0,104
553,홈플러스 시그니쳐 리얼착즙 히비스커스 액기스,8809400000000,0,0,0,1,1,52
554,홈플러스 시그니쳐 리얼착즙 타트체리 액기스,8809400000000,0,12,0,2,0,140
555,홈플러스 시그니쳐 리얼착즙 레몬 액기스,8809400000000,0,3,0,2,0,23
556,스타벅스 캐러멜량 라떼,8809420000000,2,14,4,6,3,95
557,스타벅스 카페 라떼,8809420000000,3,5,5,5,3,60
558,스타벅스 카푸치노,8809420000000,2,5,4,5,2,60
559,스타벅스 다크 로스트 아메리카노,8809420000000,0,3,1,16,5,205
560,스타벅스 미디엄 로스트 아메리카노,8809420000000,0,3,1,16,5,205
561,티오 아이스티 레몬맛,8801040000000,0,12,0,0,0,50
562,티오 아이스티 블루베리맛,8801040000000,0,12,0,0,1,50
563,미떼 오리지날,8801040000000,0,10,4,2,3,70
564,맥심 슈프림골드 커피믹스,8801040000000,0,7,4,1,2,60
565,맥심 모카골드 마일드 커피믹스,8801040000000,0,6,3,0,0,50
566,맥심 화이트골드 커피믹스,8801040000000,0,6,3,0,0,50
567,맥심 아이스 커피믹스,8801040000000,0,8,2,0,0,53
568,맥심 아이스 블랙 커피믹스,8801040000000,0,5,0,0,0,20
569,맥심 모카골드 라이트 커피믹스,8801040000000,0,5,3,0,0,50
570,맥심 디카페인 커피믹스,8801040000000,0,6,3,0,1,50
571,맥심 오리지날 부드러운 블랙믹스,8801040000000,0,2,0,0,0,10
572,맥심 모카골드 부드러운 블랙믹스,8801040000000,0,2,0,0,0,10
573,맥심 아라비카100 부드러운 블랙믹스,8801040000000,0,2,0,0,0,10
574,맥심카누 마일드로스트 아메리카노,8801040000000,0,0,0,0,0,3
575,맥심카누 다크로스트 아메리카노,8801040000000,0,0,0,0,0,3
576,남양 프렌치카페 카페믹스,8801070000000,0,5,3,0,0,45
577,네슬레 네스카페 부드러운 모카 커피믹스,8801060000000,0,7,2,1,1,50
578,펄세스 마일드 스테비아 커피믹스,8809530000000,0,0,2,1,2,29
579,동서 프리마,8801040000000,0,0,3,0,0,25
580,카누 라이트 로스트 아메리카노 미니,8801040000000,0,0,0,0,0,3
581,카누 디카페인 아메리카노,8801040000000,0,0,0,0,0,3
582,카누 시그니처 다크로스트 미니,8801040000000,0,0,0,0,0,3
583,카누 시그니처 미디엄 로스트 ,8801040000000,0,0,0,0,0,3
584,카누 트리플샷 라떼,8801040000000,0,6,5,2,2,65
585,카누 너티 카라멜 라떼,8801040000000,0,8,7,1,2,80
586,카누 돌체라떼,8801040000000,0,9,7,1,1,80
587,카누 민트초코 라떼,8801040000000,0,9,5,1,1,80
588,남양 루카스나인 콜드브류 라떼,8801070000000,0,4,5,2,2,65
589,남양 루카스나인 더블샷 라떼,8801070000000,0,2,7,2,1,75
590,남양 루카스나인 바닐라 라떼,8801070000000,0,7,6,2,2,75
591,남양 루카스나인 돌체 라떼,8801070000000,0,7,5,2,1,75
592,INCOFOOD 헤이즐넛향 커피,9311930000000,0,0,0,21,1,141
593,G7커피,8935020000000,0,0,0,0,0,10
594,카누 아이스 라떼,8801040000000,0,6,5,1,2,65
595,카누 라떼,8801040000000,0,5,6,2,2,66
596,카누 더블샷 라떼,8801040000000,0,5,6,2,2,65
597,카누 디카페인 라떼,8801040000000,0,4,6,1,2,65
598,카누 티라미수 라떼,8801040000000,0,8,6,2,2,80
599,카누 바닐라 라떼,8801040000000,0,9,6,2,2,80
600,맥심 아라비카,8801040000000,0,0,0,0,0,4
601,맥심 오리지날 ,8801040000000,0,0,0,0,0,4
602,맥심 모카 리필,8801040000000,0,0,0,0,0,4
603,네슬레 네스카페 수프리모 골드마일드 커피믹스,8801060000000,0,6,3,0,1,55
604,네슬레 네스카페 수프리모 커피믹스,8801060000000,0,6,3,0,1,55
605,네슬레 네스카페 수프리모 디카페인 커피믹스,8801060000000,0,6,3,0,1,55
606,남양 프렌치카페 골드라벨 누보,8801070000000,0,5,3,0,1,45
607,맥스웰하우스 커피믹스 오리지날,8801040000000,0,6,3,0,0,50
608,맥심 디카페인 커피믹스,8801040000000,0,6,3,0,1,50
609,맥심 모카골드 심플라떼,8801040000000,0,3,4,1,1,50
610,남양 프렌치카페 카페믹스 아이스,8801070000000,0,4,0,0,0,22
611,웅진 아침햇살,8801380000000,0,7,2,0,1,60
612,팔도 비락 수정과,8809700000000,0,9,0,0,1,35
613,잘빠진 옥수수 수염차,8801380000000,0,0,0,0,0,0
614,V라인 광동 옥수수 수염차,8806000000000,0,0,0,0,1,0
615,아리조나 그린티 위트 진생 앤 허니,613009000000,0,9,0,0,0,100
616,광동 힘찬하루 헛개차,8806000000000,0,0,0,0,2,0
617,홈플러스 시그니쳐 헛개차,8809710000000,0,0,0,0,1,0
618,스타벅스 파이크 플레이스 로스트 블랙커피,8801040000000,0,0,0,0,1,5
619,칸타타 스위트 아메리카노,8801060000000,0,7,0,0,4,32
620,칸타타 프리미엄 라떼,8801060000000,1,14,2,2,5,73
621,조지아 카페라떼,8801090000000,2,21,3,4,6,119
622,조지아 오리지널,8801090000000,1,18,1,2,3,94
623,조지아 고티카 아로마 블랙,8801090000000,0,0,0,1,6,13
624,맥심 에스프레소 티오피 스모키 블랙,8801040000000,0,0,0,0,2,4
625,맥심 에스프레소 티오피 스모키 라떼,8801040000000,3,20,7,4,3,124
626,맥심 에스프레소 티오피 더블랙,8801040000000,0,0,0,1,2,7
627,칸타타 땅콩크림라떼,8801060000000,3,21,5,5,11,130
628,조지아 아이스 아메리카노,8801090000000,0,6,0,1,2,29
629,조지아 크래프트 디카페인 오트라떼,8801090000000,2,28,5,2,8,149
630,조지아 크래프트 아메리카노,8801090000000,0,0,0,2,4,14
631,조지아 크래프트 카페라떼,8801090000000,4,33,8,5,4,182
632,콘트라베이스 디카페인 블랙,8801060000000,0,0,0,0,5,12
633,콘트라베이스 콜드브루 라떼,8801060000000,5,34,6,7,14,190
634,맥심 티오피 심플리스무스라떼,8801040000000,5,18,9,5,5,130
635,롯데 비타파워,8801060000000,0,6,0,0,1,24
636,델몬트 오렌지주스 100,8801060000000,0,19,0,2,1,80
637,델몬트 포도100,8801060000000,0,22,0,0,0,90
638,가야농장 알로에농장,8801860000000,0,13,0,0,1,65
639,가야농장 토마토농장,8801860000000,0,13,0,1,2,60
640,가야농장 복숭아농장,8801860000000,0,18,0,0,1,80
641,가야농장 배농장,8801860000000,0,21,0,0,1,95
642,트레비 라임,8801060000000,0,0,0,0,1,0
643,트레비 레몬,8801060000000,0,0,0,0,1,0
644,아이배냇 베베 순간장소스 비빔,8809360000000,0,34,0,7,284,175
645,아이배냇 베베 순간장 국물,8809360000000,0,22,0,9,328,140
646,아이배냇 칼슘 순소금,8809360000000,0,0,0,0,2680,3
647,칸타타 오리지날 원두커피 카라멜 마키아토,8801060000000,2,23,4,5,10,120
648,칸타타 라떼,8801060000000,2,34,3,5,9,165
649,맥심 에스프레소 티오피 심플리 스무스 플라워 피니시 블랙,8801040000000,0,0,0,1,0,6
650,맥심 에스프레소 티오피 심플리 스무스 플라워 피니시 라떼,8801040000000,7,28,13,7,3,199
651,조지아 고티카 마스터스 라떼,8801090000000,3,19,5,4,7,118
652,맥심 티오피 더 블랙,8801040000000,0,0,0,1,3,7
653,맥심 티오피 스위트 아메리카노,8801040000000,0,16,0,1,3,71
654,조지아 카페 마일드 라떼,8801090000000,1,38,3,4,6,187
655,조지아 카페 헤이즐넛향 아메리카노,8801090000000,0,27,0,1,6,118
656,조지아 카페 스위트 아메리카노,8801090000000,0,28,0,2,6,132
657,롯데 ORGANIC 유기농 오렌지&망고&호박,8801060000000,0,14,0,0,1,56
658,롯데 ORGANIC 과일워터복숭아&푸룬,8801060000000,0,10,0,0,1,40
659,노니,8809400000000,0,7,0,0,2,32
660,홈플러스 시그니쳐 NFC 석류 100%주스,8809400000000,0,12,0,0,1,54
